characterId,guildId,role
9a92d956-f791-4301-ab02-abf2aabdb261,6d706fc5-1e0b-409c-89ce-3f8ce74d9c3d,officer
77912778-46b0-4713-9b23-db4c680777ef,7d924f6d-b703-4fdd-b3d6-bb1fa287ccfc,officer
081d5161-6237-49ca-adb0-8c7e00f8e9a1,d9b4e583-15ad-43b1-aa46-e683c0fff62f,officer
a9717d03-af22-43cc-8b37-bd3666525db0,6234bed6-54fe-43bc-899e-5d82bce8b504,officer
637aea72-7625-48d7-86e9-ac5af4ce5ea8,dfdcdbe6-9855-49b5-be9e-43c9f518ad0d,officer
257aa437-8b1b-46e4-a568-17dee3c854fe,e963187d-59c4-4e51-8de8-f42dac2095b3,officer
f7ba9039-a3d5-46ac-8da6-60ed4282102f,6ae4948f-2beb-41aa-a6cc-f0923116630d,officer
84b16987-90ad-4e61-b797-536623c81b2d,d0d50549-2048-4bb0-9cdc-1bde1770ba39,officer
1fd9a2b2-f03e-4c5f-bbfc-71472403026e,cbb75d38-606e-4166-829f-e38c2c2b6cd6,officer
2a937b6f-f845-4325-8a31-a228a9941618,26689a22-d91f-47a0-ba4b-eb48981ef405,officer
0e7bfb81-fcf9-4a39-8b31-3b7b7cb2d0f6,6d90a4b9-a931-479a-8a8a-9f03230a5458,officer
ab9e289d-de0c-4907-a2c2-e58c5254c9b3,83865513-cd69-4bda-9160-80918dc2dbe7,officer
4d231d46-c188-49b8-9120-76566baef01f,495f6fe7-a269-4a80-b273-b83147076e05,officer
aa4791e1-e73a-4f95-8dd2-1e372da91f5f,b6037751-88f8-4ca0-9ec1-e6ef063867fd,officer
af95611c-1bd5-4f9e-b276-8c8053aeab9d,c180b40a-1bac-431e-81e5-bd14dbfcc25c,officer
e6f8aed6-0591-4a47-aafe-576a5d1ec153,198d5c63-a7cc-461c-93a0-a1c6c24228d4,officer
1f772abb-6570-4d14-bf75-2c8010854cc0,5b7b3b3b-c607-4f94-9f67-7de2c888b29e,officer
